cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
purchase,2025-05-01,sku,oral minoxidil,11,any,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,12,any,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,0,same,revenue,12,485.9333333
purchase,2025-05-01,sku,oral minoxidil,1,same,revenue,12,512.5166667
purchase,2025-05-01,sku,oral minoxidil,2,same,revenue,12,626.4333333
purchase,2025-05-01,sku,oral minoxidil,3,same,revenue,12,626.4333333
purchase,2025-05-01,sku,oral minoxidil,4,same,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,5,same,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,6,same,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,7,same,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,8,same,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,9,same,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,10,same,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,11,same,revenue,12,
purchase,2025-05-01,sku,oral minoxidil,12,same,revenue,12,
purchase,2025-06-01,sku,oral minoxidil,0,any,revenue,11,336.7545455
purchase,2025-06-01,sku,oral minoxidil,1,any,revenue,11,569.8545455
purchase,2025-06-01,sku,oral minoxidil,2,any,revenue,11,631.4909091
purchase,2025-06-01,sku,oral minoxidil,3,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,4,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,5,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,6,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,7,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,8,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,9,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,10,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,11,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,12,any,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,0,same,revenue,11,336.7545455
purchase,2025-06-01,sku,oral minoxidil,1,same,revenue,11,569.8545455
purchase,2025-06-01,sku,oral minoxidil,2,same,revenue,11,631.4909091
purchase,2025-06-01,sku,oral minoxidil,3,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,4,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,5,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,6,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,7,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,8,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,9,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,10,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,11,same,revenue,11,
purchase,2025-06-01,sku,oral minoxidil,12,same,revenue,11,
purchase,2025-07-01,sku,oral minoxidil,0,any,revenue,13,499.55
purchase,2025-07-01,sku,oral minoxidil,1,any,revenue,13,499.55
purchase,2025-07-01,sku,oral minoxidil,2,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,3,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,4,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,5,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,6,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,7,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,8,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,9,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,10,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,11,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,12,any,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,0,same,revenue,13,475.7807692
purchase,2025-07-01,sku,oral minoxidil,1,same,revenue,13,475.7807692
purchase,2025-07-01,sku,oral minoxidil,2,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,3,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,4,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,5,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,6,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,7,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,8,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,9,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,10,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,11,same,revenue,13,
purchase,2025-07-01,sku,oral minoxidil,12,same,revenue,13,
purchase,2025-08-01,sku,oral minoxidil,0,any,revenue,2,558.5
purchase,2025-08-01,sku,oral minoxidil,1,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,2,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,3,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,4,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,5,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,6,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,7,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,8,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,9,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,10,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,11,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,12,any,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,0,same,revenue,2,449
purchase,2025-08-01,sku,oral minoxidil,1,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,2,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,3,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,4,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,5,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,6,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,7,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,8,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,9,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,10,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,11,same,revenue,2,
purchase,2025-08-01,sku,oral minoxidil,12,same,revenue,2,
purchase,2024-11-01,sku,oral mix,0,any,revenue,1,309
purchase,2024-11-01,sku,oral mix,1,any,revenue,1,618
purchase,2024-11-01,sku,oral mix,2,any,revenue,1,927
purchase,2024-11-01,sku,oral mix,3,any,revenue,1,1236
purchase,2024-11-01,sku,oral mix,4,any,revenue,1,1545
purchase,2024-11-01,sku,oral mix,5,any,revenue,1,1854
purchase,2024-11-01,sku,oral mix,6,any,revenue,1,2163
purchase,2024-11-01,sku,oral mix,7,any,revenue,1,2163
purchase,2024-11-01,sku,oral mix,8,any,revenue,1,2472
purchase,2024-11-01,sku,oral mix,9,any,revenue,1,2472
purchase,2024-11-01,sku,oral mix,10,any,revenue,1,
purchase,2024-11-01,sku,oral mix,11,any,revenue,1,
purchase,2024-11-01,sku,oral mix,12,any,revenue,1,
purchase,2024-11-01,sku,oral mix,0,same,revenue,1,309
purchase,2024-11-01,sku,oral mix,1,same,revenue,1,618
purchase,2024-11-01,sku,oral mix,2,same,revenue,1,927
purchase,2024-11-01,sku,oral mix,3,same,revenue,1,1236
purchase,2024-11-01,sku,oral mix,4,same,revenue,1,1545
purchase,2024-11-01,sku,oral mix,5,same,revenue,1,1854
purchase,2024-11-01,sku,oral mix,6,same,revenue,1,2163
purchase,2024-11-01,sku,oral mix,7,same,revenue,1,2163
purchase,2024-11-01,sku,oral mix,8,same,revenue,1,2472
purchase,2024-11-01,sku,oral mix,9,same,revenue,1,2472
purchase,2024-11-01,sku,oral mix,10,same,revenue,1,
purchase,2024-11-01,sku,oral mix,11,same,revenue,1,
purchase,2024-11-01,sku,oral mix,12,same,revenue,1,
purchase,2024-12-01,sku,oral mix,0,any,revenue,4,306.5
purchase,2024-12-01,sku,oral mix,1,any,revenue,4,535.75
purchase,2024-12-01,sku,oral mix,2,any,revenue,4,927.25
purchase,2024-12-01,sku,oral mix,3,any,revenue,4,1318.75
purchase,2024-12-01,sku,oral mix,4,any,revenue,4,1710.25
purchase,2024-12-01,sku,oral mix,5,any,revenue,4,1939.5
purchase,2024-12-01,sku,oral mix,6,any,revenue,4,2168.75
purchase,2024-12-01,sku,oral mix,7,any,revenue,4,2500
purchase,2024-12-01,sku,oral mix,8,any,revenue,4,2574.75
purchase,2024-12-01,sku,oral mix,9,any,revenue,4,
purchase,2024-12-01,sku,oral mix,10,any,revenue,4,
purchase,2024-12-01,sku,oral mix,11,any,revenue,4,
purchase,2024-12-01,sku,oral mix,12,any,revenue,4,
purchase,2024-12-01,sku,oral mix,0,same,revenue,4,306.5
purchase,2024-12-01,sku,oral mix,1,same,revenue,4,535.75
purchase,2024-12-01,sku,oral mix,2,same,revenue,4,765
purchase,2024-12-01,sku,oral mix,3,same,revenue,4,994.25
purchase,2024-12-01,sku,oral mix,4,same,revenue,4,1223.5
purchase,2024-12-01,sku,oral mix,5,same,revenue,4,1452.75
purchase,2024-12-01,sku,oral mix,6,same,revenue,4,1682
purchase,2024-12-01,sku,oral mix,7,same,revenue,4,1973.75
purchase,2024-12-01,sku,oral mix,8,same,revenue,4,2048.5
purchase,2024-12-01,sku,oral mix,9,same,revenue,4,
purchase,2024-12-01,sku,oral mix,10,same,revenue,4,
purchase,2024-12-01,sku,oral mix,11,same,revenue,4,
purchase,2024-12-01,sku,oral mix,12,same,revenue,4,
purchase,2025-01-01,sku,oral mix,0,any,revenue,3,826
purchase,2025-01-01,sku,oral mix,1,any,revenue,3,1032
purchase,2025-01-01,sku,oral mix,2,any,revenue,3,1238
purchase,2025-01-01,sku,oral mix,3,any,revenue,3,1238
purchase,2025-01-01,sku,oral mix,4,any,revenue,3,1238
purchase,2025-01-01,sku,oral mix,5,any,revenue,3,1238
purchase,2025-01-01,sku,oral mix,6,any,revenue,3,1238
purchase,2025-01-01,sku,oral mix,7,any,revenue,3,1238
purchase,2025-01-01,sku,oral mix,8,any,revenue,3,
purchase,2025-01-01,sku,oral mix,9,any,revenue,3,
purchase,2025-01-01,sku,oral mix,10,any,revenue,3,
purchase,2025-01-01,sku,oral mix,11,any,revenue,3,
purchase,2025-01-01,sku,oral mix,12,any,revenue,3,
purchase,2025-01-01,sku,oral mix,0,same,revenue,3,826
purchase,2025-01-01,sku,oral mix,1,same,revenue,3,1032
purchase,2025-01-01,sku,oral mix,2,same,revenue,3,1238
purchase,2025-01-01,sku,oral mix,3,same,revenue,3,1238
purchase,2025-01-01,sku,oral mix,4,same,revenue,3,1238
purchase,2025-01-01,sku,oral mix,5,same,revenue,3,1238
purchase,2025-01-01,sku,oral mix,6,same,revenue,3,1238
purchase,2025-01-01,sku,oral mix,7,same,revenue,3,1238
purchase,2025-01-01,sku,oral mix,8,same,revenue,3,
purchase,2025-01-01,sku,oral mix,9,same,revenue,3,
purchase,2025-01-01,sku,oral mix,10,same,revenue,3,
purchase,2025-01-01,sku,oral mix,11,same,revenue,3,
purchase,2025-01-01,sku,oral mix,12,same,revenue,3,
purchase,2025-02-01,sku,oral mix,0,any,revenue,4,473.5
purchase,2025-02-01,sku,oral mix,1,any,revenue,4,715.25
purchase,2025-02-01,sku,oral mix,2,any,revenue,4,869.75
purchase,2025-02-01,sku,oral mix,3,any,revenue,4,1034.25
purchase,2025-02-01,sku,oral mix,4,any,revenue,4,1276
purchase,2025-02-01,sku,oral mix,5,any,revenue,4,1517.75
purchase,2025-02-01,sku,oral mix,6,any,revenue,4,1595
purchase,2025-02-01,sku,oral mix,7,any,revenue,4,
purchase,2025-02-01,sku,oral mix,8,any,revenue,4,
purchase,2025-02-01,sku,oral mix,9,any,revenue,4,
purchase,2025-02-01,sku,oral mix,10,any,revenue,4,
purchase,2025-02-01,sku,oral mix,11,any,revenue,4,
purchase,2025-02-01,sku,oral mix,12,any,revenue,4,
purchase,2025-02-01,sku,oral mix,0,same,revenue,4,473.5
purchase,2025-02-01,sku,oral mix,1,same,revenue,4,715.25
purchase,2025-02-01,sku,oral mix,2,same,revenue,4,869.75
purchase,2025-02-01,sku,oral mix,3,same,revenue,4,1034.25
purchase,2025-02-01,sku,oral mix,4,same,revenue,4,1198.75
purchase,2025-02-01,sku,oral mix,5,same,revenue,4,1440.5
purchase,2025-02-01,sku,oral mix,6,same,revenue,4,1517.75
purchase,2025-02-01,sku,oral mix,7,same,revenue,4,
purchase,2025-02-01,sku,oral mix,8,same,revenue,4,
purchase,2025-02-01,sku,oral mix,9,same,revenue,4,
purchase,2025-02-01,sku,oral mix,10,same,revenue,4,
purchase,2025-02-01,sku,oral mix,11,same,revenue,4,
purchase,2025-02-01,sku,oral mix,12,same,revenue,4,
purchase,2025-03-01,sku,oral mix,0,any,revenue,21,388.9333333
purchase,2025-03-01,sku,oral mix,1,any,revenue,21,640.1238095
purchase,2025-03-01,sku,oral mix,2,any,revenue,21,911.3190476
purchase,2025-03-01,sku,oral mix,3,any,revenue,21,1126.419048
purchase,2025-03-01,sku,oral mix,4,any,revenue,21,1351.471429
purchase,2025-03-01,sku,oral mix,5,any,revenue,21,1407.519048
purchase,2025-03-01,sku,oral mix,6,any,revenue,21,
purchase,2025-03-01,sku,oral mix,7,any,revenue,21,
purchase,2025-03-01,sku,oral mix,8,any,revenue,21,
purchase,2025-03-01,sku,oral mix,9,any,revenue,21,
purchase,2025-03-01,sku,oral mix,10,any,revenue,21,
purchase,2025-03-01,sku,oral mix,11,any,revenue,21,
purchase,2025-03-01,sku,oral mix,12,any,revenue,21,
purchase,2025-03-01,sku,oral mix,0,same,revenue,21,388.9333333
purchase,2025-03-01,sku,oral mix,1,same,revenue,21,640.1238095
purchase,2025-03-01,sku,oral mix,2,same,revenue,21,911.3190476
purchase,2025-03-01,sku,oral mix,3,same,revenue,21,1107.847619
purchase,2025-03-01,sku,oral mix,4,same,revenue,21,1292.471429
purchase,2025-03-01,sku,oral mix,5,same,revenue,21,1348.519048
purchase,2025-03-01,sku,oral mix,6,same,revenue,21,
purchase,2025-03-01,sku,oral mix,7,same,revenue,21,
purchase,2025-03-01,sku,oral mix,8,same,revenue,21,
purchase,2025-03-01,sku,oral mix,9,same,revenue,21,
purchase,2025-03-01,sku,oral mix,10,same,revenue,21,
purchase,2025-03-01,sku,oral mix,11,same,revenue,21,
purchase,2025-03-01,sku,oral mix,12,same,revenue,21,
purchase,2025-04-01,sku,oral mix,0,any,revenue,22,442.6090909
purchase,2025-04-01,sku,oral mix,1,any,revenue,22,742.2909091
purchase,2025-04-01,sku,oral mix,2,any,revenue,22,1044.290909
purchase,2025-04-01,sku,oral mix,3,any,revenue,22,1279.745455
purchase,2025-04-01,sku,oral mix,4,any,revenue,22,1325.063636
purchase,2025-04-01,sku,oral mix,5,any,revenue,22,
purchase,2025-04-01,sku,oral mix,6,any,revenue,22,
purchase,2025-04-01,sku,oral mix,7,any,revenue,22,
purchase,2025-04-01,sku,oral mix,8,any,revenue,22,
purchase,2025-04-01,sku,oral mix,9,any,revenue,22,
purchase,2025-04-01,sku,oral mix,10,any,revenue,22,
purchase,2025-04-01,sku,oral mix,11,any,revenue,22,
purchase,2025-04-01,sku,oral mix,12,any,revenue,22,
purchase,2025-04-01,sku,oral mix,0,same,revenue,22,422.9227273
purchase,2025-04-01,sku,oral mix,1,same,revenue,22,634.6045455
purchase,2025-04-01,sku,oral mix,2,same,revenue,22,834.9227273
purchase,2025-04-01,sku,oral mix,3,same,revenue,22,993.6045455
purchase,2025-04-01,sku,oral mix,4,same,revenue,22,1038.922727
purchase,2025-04-01,sku,oral mix,5,same,revenue,22,
purchase,2025-04-01,sku,oral mix,6,same,revenue,22,
purchase,2025-04-01,sku,oral mix,7,same,revenue,22,
purchase,2025-04-01,sku,oral mix,8,same,revenue,22,
purchase,2025-04-01,sku,oral mix,9,same,revenue,22,
purchase,2025-04-01,sku,oral mix,10,same,revenue,22,
purchase,2025-04-01,sku,oral mix,11,same,revenue,22,
purchase,2025-04-01,sku,oral mix,12,same,revenue,22,
purchase,2025-05-01,sku,oral mix,0,any,revenue,22,485.8727273
purchase,2025-05-01,sku,oral mix,1,any,revenue,22,733.3272727
purchase,2025-05-01,sku,oral mix,2,any,revenue,22,964.5090909
purchase,2025-05-01,sku,oral mix,3,any,revenue,22,1109.690909
purchase,2025-05-01,sku,oral mix,4,any,revenue,22,
purchase,2025-05-01,sku,oral mix,5,any,revenue,22,
purchase,2025-05-01,sku,oral mix,6,any,revenue,22,
purchase,2025-05-01,sku,oral mix,7,any,revenue,22,
purchase,2025-05-01,sku,oral mix,8,any,revenue,22,
purchase,2025-05-01,sku,oral mix,9,any,revenue,22,
purchase,2025-05-01,sku,oral mix,10,any,revenue,22,
purchase,2025-05-01,sku,oral mix,11,any,revenue,22,
purchase,2025-05-01,sku,oral mix,12,any,revenue,22,
purchase,2025-05-01,sku,oral mix,0,same,revenue,22,448.2363636
purchase,2025-05-01,sku,oral mix,1,same,revenue,22,654.4636364
purchase,2025-05-01,sku,oral mix,2,same,revenue,22,885.6454545
purchase,2025-05-01,sku,oral mix,3,same,revenue,22,1030.827273
purchase,2025-05-01,sku,oral mix,4,same,revenue,22,
purchase,2025-05-01,sku,oral mix,5,same,revenue,22,
purchase,2025-05-01,sku,oral mix,6,same,revenue,22,
purchase,2025-05-01,sku,oral mix,7,same,revenue,22,
purchase,2025-05-01,sku,oral mix,8,same,revenue,22,
purchase,2025-05-01,sku,oral mix,9,same,revenue,22,
purchase,2025-05-01,sku,oral mix,10,same,revenue,22,
purchase,2025-05-01,sku,oral mix,11,same,revenue,22,
purchase,2025-05-01,sku,oral mix,12,same,revenue,22,
purchase,2025-06-01,sku,oral mix,0,any,revenue,25,455.784
purchase,2025-06-01,sku,oral mix,1,any,revenue,25,637.032
purchase,2025-06-01,sku,oral mix,2,any,revenue,25,724.214
purchase,2025-06-01,sku,oral mix,3,any,revenue,25,
purchase,2025-06-01,sku,oral mix,4,any,revenue,25,
purchase,2025-06-01,sku,oral mix,5,any,revenue,25,
purchase,2025-06-01,sku,oral mix,6,any,revenue,25,
purchase,2025-06-01,sku,oral mix,7,any,revenue,25,
purchase,2025-06-01,sku,oral mix,8,any,revenue,25,
purchase,2025-06-01,sku,oral mix,9,any,revenue,25,
purchase,2025-06-01,sku,oral mix,10,any,revenue,25,
purchase,2025-06-01,sku,oral mix,11,any,revenue,25,
purchase,2025-06-01,sku,oral mix,12,any,revenue,25,
purchase,2025-06-01,sku,oral mix,0,same,revenue,25,433.264
purchase,2025-06-01,sku,oral mix,1,same,revenue,25,580.552
purchase,2025-06-01,sku,oral mix,2,same,revenue,25,642.574
purchase,2025-06-01,sku,oral mix,3,same,revenue,25,
purchase,2025-06-01,sku,oral mix,4,same,revenue,25,
purchase,2025-06-01,sku,oral mix,5,same,revenue,25,
purchase,2025-06-01,sku,oral mix,6,same,revenue,25,
purchase,2025-06-01,sku,oral mix,7,same,revenue,25,
purchase,2025-06-01,sku,oral mix,8,same,revenue,25,
purchase,2025-06-01,sku,oral mix,9,same,revenue,25,
purchase,2025-06-01,sku,oral mix,10,same,revenue,25,
purchase,2025-06-01,sku,oral mix,11,same,revenue,25,
purchase,2025-06-01,sku,oral mix,12,same,revenue,25,
purchase,2025-07-01,sku,oral mix,0,any,revenue,27,576.6166667
purchase,2025-07-01,sku,oral mix,1,any,revenue,27,615.3944444
purchase,2025-07-01,sku,oral mix,2,any,revenue,27,
purchase,2025-07-01,sku,oral mix,3,any,revenue,27,
purchase,2025-07-01,sku,oral mix,4,any,revenue,27,
purchase,2025-07-01,sku,oral mix,5,any,revenue,27,
purchase,2025-07-01,sku,oral mix,6,any,revenue,27,
purchase,2025-07-01,sku,oral mix,7,any,revenue,27,
purchase,2025-07-01,sku,oral mix,8,any,revenue,27,
purchase,2025-07-01,sku,oral mix,9,any,revenue,27,
purchase,2025-07-01,sku,oral mix,10,any,revenue,27,
purchase,2025-07-01,sku,oral mix,11,any,revenue,27,
purchase,2025-07-01,sku,oral mix,12,any,revenue,27,
purchase,2025-07-01,sku,oral mix,0,same,revenue,27,502.9074074
purchase,2025-07-01,sku,oral mix,1,same,revenue,27,541.6851852
purchase,2025-07-01,sku,oral mix,2,same,revenue,27,
purchase,2025-07-01,sku,oral mix,3,same,revenue,27,
purchase,2025-07-01,sku,oral mix,4,same,revenue,27,
purchase,2025-07-01,sku,oral mix,5,same,revenue,27,
purchase,2025-07-01,sku,oral mix,6,same,revenue,27,
purchase,2025-07-01,sku,oral mix,7,same,revenue,27,
purchase,2025-07-01,sku,oral mix,8,same,revenue,27,
purchase,2025-07-01,sku,oral mix,9,same,revenue,27,
purchase,2025-07-01,sku,oral mix,10,same,revenue,27,
purchase,2025-07-01,sku,oral mix,11,same,revenue,27,
purchase,2025-07-01,sku,oral mix,12,same,revenue,27,
purchase,2025-08-01,sku,oral mix,0,any,revenue,5,566.53
purchase,2025-08-01,sku,oral mix,1,any,revenue,5,
purchase,2025-08-01,sku,oral mix,2,any,revenue,5,
purchase,2025-08-01,sku,oral mix,3,any,revenue,5,
purchase,2025-08-01,sku,oral mix,4,any,revenue,5,
purchase,2025-08-01,sku,oral mix,5,any,revenue,5,
purchase,2025-08-01,sku,oral mix,6,any,revenue,5,
purchase,2025-08-01,sku,oral mix,7,any,revenue,5,
purchase,2025-08-01,sku,oral mix,8,any,revenue,5,
purchase,2025-08-01,sku,oral mix,9,any,revenue,5,
purchase,2025-08-01,sku,oral mix,10,any,revenue,5,
purchase,2025-08-01,sku,oral mix,11,any,revenue,5,
purchase,2025-08-01,sku,oral mix,12,any,revenue,5,
purchase,2025-08-01,sku,oral mix,0,same,revenue,5,566.53
purchase,2025-08-01,sku,oral mix,1,same,revenue,5,
purchase,2025-08-01,sku,oral mix,2,same,revenue,5,
purchase,2025-08-01,sku,oral mix,3,same,revenue,5,
purchase,2025-08-01,sku,oral mix,4,same,revenue,5,
purchase,2025-08-01,sku,oral mix,5,same,revenue,5,
purchase,2025-08-01,sku,oral mix,6,same,revenue,5,
